time_cali_s,Ecell_V,I_mA,QDischarge_cali_mA_h,SOC
46.00000231349259,3.6633201,-14743.586,186.66210412272136,0.8921240623304447
47.000002363696694,3.6622963,-14753.043,190.75940630479636,0.8897561456240293
48.000002414002665,3.6612329,-14764.47,194.85789091145836,0.8873875455696913
49.000002464294084,3.6602483,-14762.894,198.95753846842436,0.8850182734220268
50.000002514600055,3.6591456,-14760.333,203.05858759277334,0.8826481912792304
51.000002564906026,3.6579642,-14768.213,207.16070114691834,0.8802774939801716
52.000002615197445,3.6570585,-14772.154,211.26398727973134,0.877906119023353
53.000002665503416,3.6557982,-14774.715,215.36848604763435,0.8755340432593298
54.000002715794835,3.6548138,-14782.397,219.47425130045534,0.8731612355671593
55.000002766100806,3.6537111,-14789.885,223.58132682834236,0.8707876706395979
56.000002816392225,3.6525691,-14787.719,227.68953739529036,0.8684134497492018
57.000002866698196,3.6514664,-14788.9,231.79896957519534,0.8660385228631036
58.000002916902304,3.6503637,-14798.948,235.90955626898835,0.8636629287592603
59.00000296719372,3.6493397,-14801.115,240.02147993489535,0.8612865619912433
60.000003017499694,3.648237,-14802.889,244.13456972439235,0.8589095212959914
61.000003067805665,3.6471736,-14811.36,248.24890115505636,0.8565317630303159
62.000003118097084,3.6460316,-14819.635,252.36443350857238,0.8541533107261832
63.000003168403055,3.6448896,-14821.802,256.48127921766536,0.8517740994063681
64.00000321869447,3.6439052,-14826.924,260.5994193180344,0.8493941400307368
65.00000326900044,3.6427236,-14829.288,264.71878671440936,0.847013471375051
66.00000331929186,3.6415815,-14833.426,268.83937298231336,0.8446320983079918
67.00000336959783,3.6405575,-14835.199,272.9612774159074,0.8422499634453852
68.0000034199038,3.6393762,-14840.321,277.08434161675336,0.8398671583290043
69.00000347019522,3.6383128,-14849.188,281.2086937554254,0.8374836088863913
70.00000352039933,3.6370921,-14850.173,285.33431173339835,0.8350993278887464
71.0000035707053,3.6360288,-14856.083,289.46132634440136,0.8327142397476356
72.00000362099672,3.6348474,-14861.205,293.5894453483074,0.830328513354746
73.0000036713027,3.6338627,-14866.524,297.7188302880864,0.8279420553510136
73.94800371890597,3.6327207,-14869.874,301.63459210286436,0.8256790546233346
73.95000371900096,3.7044344,-9273.8135,301.63974422146237,0.8256760771061392
74.95000376929238,3.8354564,-4181.3208,302.8054733859594,0.8250023778178992
75.95000381959835,3.847507,-4168.7114,303.9647729074434,0.8243323943549585
76.95000386990432,3.8558953,-4155.9058,305.1211261528864,0.8236641136066208
77.95000392019574,3.8625114,-4155.5117,306.2751193579104,0.822997196775048
78.95000397050171,3.8681428,-4140.7354,307.4273343823244,0.8223313075912752
79.95000402079313,3.8727505,-4145.8574,308.5780311751304,0.821666295825332
80.95000407099724,3.8767674,-4136.7949,309.72742601589636,0.8210020364847288
81.95000412130321,3.8805087,-4128.9141,310.87573069661437,0.8203384071704392
82.95000417159463,3.8835804,-4130.687,312.0230785259334,0.8196753308406045
83.9500042219006,3.886416,-4121.8218,313.1695050895184,0.8190127869295238
84.95000427219202,3.8888969,-4122.019,314.3151312242294,0.8183507056030461
85.95000432249799,3.8913779,-4120.4424,315.45996622314436,0.817689081490507
86.95000437280396,3.8934257,-4118.8662,316.6041900279404,0.8170278105998444
87.95000442309538,3.8954341,-4118.8662,317.74778304931635,0.8163669042521254
88.95000447340135,3.8972063,-4110.9858,318.8908952414284,0.815706275785704
89.95000452369277,3.8987815,-4108.2275,320.0335576866324,0.815045907237436
90.95000457399874,3.9003963,-4109.2129,321.1756197897684,0.8143858856394169
91.95000462420285,3.9017746,-4104.8779,322.3172713270404,0.813726101316006
92.95000467449427,3.9030743,-4113.1528,323.4585867339414,0.8130665112493729
93.95000472480024,3.9042556,-4109.0156,324.59944681613536,0.8124071843244203
94.95000477509166,3.905437,-4107.4395,325.7400674137374,0.8117479958026266
95.95000482539763,3.9065397,-4102.1201,326.8803195876734,0.8110890202005825
96.9500048757036,3.9075637,-4103.499,328.02023059624537,0.8104302417651446
97.95000492599502,3.9082725,-4106.4546,329.15988854031036,0.8097716095809827
98.95000497630099,3.9091783,-4098.771,330.2993261452914,0.8091131047353903
99.95000502659241,3.9098084,-4102.9077,331.43852240424235,0.8084547393687213
100.95000507689838,3.9106748,-4096.9976,332.57765310017936,0.8077964118922905
101.95000512720435,3.9113443,-4097.3916,333.7163444369844,0.8071383383306998
102.95000517749577,3.9119351,-4102.5142,334.8549881652834,0.8064802922830614
103.95000522769988,3.9124076,-4094.2393,335.9933621927894,0.8058224021011574
104.95000527800585,3.9130771,-4097.7856,337.13168456515837,0.8051645417718385
105.95000532829727,3.9135103,-4102.3169,338.2698393545194,0.8045067782922483
106.95000537860324,3.9140222,-4100.3467,339.4078853411184,0.8038490776920518
107.95000542889466,3.9144948,-4093.0571,340.5456754314504,0.8031915249796651
108.95000547920063,3.9148886,-4102.3169,341.6834539251034,0.8025339789692421
109.95000552949205,3.9151249,-4094.2393,342.8210504942494,0.8018765380968
110.95000557979802,3.9154794,-4092.8604,343.95855325914135,0.8012191514358002
111.95000563010399,3.9157944,-4091.875,345.09585101372636,0.8005618832545487
112.9500056803954,3.91607,-4095.8154,346.2331374891494,0.7999046215917609
113.95000573070138,3.9162669,-4092.4661,347.3704493610294,0.7992473452518291
114.9500057809928,3.9166214,-4091.875,348.5077256563314,0.7985900894723463
115.9500058311969,3.9166214,-4094.436,349.6448101752384,0.797932944524457
116.95000588150288,3.9168971,-4092.8601,350.7818733513724,0.7972758119110032
117.9500059317943,3.9169757,-4094.0422,351.91878691487636,0.7966187657618201
118.95000598210027,3.9172909,-4094.6333,353.0556895292154,0.7959617259403887
119.95000603239168,3.9172909,-4092.6631,354.19257211629235,0.7953046976931314
120.95000608269766,3.9173696,-4095.6182,355.3294548129614,0.7946476693825386
121.95000613300363,3.9176452,-4090.1018,356.4663434176974,0.7939906376575501
122.95000618329505,3.9176452,-4092.6633,357.6031874800624,0.7933336316745303
123.95000623360102,3.9177241,-4095.0273,358.7400603267414,0.7926766090564528
124.95000628389244,3.9177635,-4093.4512,359.8769245244684,0.7920195914367858
125.9500063341984,3.9177635,-4095.4211,361.0137705531144,0.791362584317411
126.95000638440251,3.9177635,-4090.2988,362.15064799424937,0.7907055590441014
127.95000643469393,3.9177635,-4090.2988,363.28752171563036,0.7900485359205153
128.9500064849999,3.9178421,-4092.4661,364.4244047405324,0.7893915074202298
129.95000653530587,3.9178421,-4091.875,365.56127485120936,0.7887344863833451
130.9500065855973,3.9178421,-4096.4063,366.6981527320694,0.788077460855909
131.95000663590326,3.9178028,-4091.875,367.8350138659664,0.7874204450068936
132.95000668619468,3.9177635,-4095.0271,368.9719114444984,0.7867634080957606
133.95000673650065,3.9176848,-4094.0422,370.1087761909994,0.7861063901589456
134.95000678679207,3.9176848,-4093.4509,371.2456581199814,0.7854493622920151
135.95000683709804,3.9175665,-4092.269,372.38253873833537,0.784792335182524
136.95000688740402,3.9174485,-4092.4661,373.51942209187837,0.7841353064923099
137.95000693769543,3.9174485,-4090.6929,374.65630785061336,0.783478276412085
138.95000698789954,3.9173303,-4092.6631,375.79319590915236,0.7828212450027551
139.9500070382055,3.9173696,-4092.6631,376.9300714916994,0.7821642208035623
140.95000708849693,3.9172516,-4091.678,378.0669446637644,0.7815071979974375
141.9500071388029,3.9170153,-4094.042,379.2038132417804,0.7808501778463098
142.95000718909432,3.9169364,-4093.0571,380.3407178291834,0.7801931368846035
143.9500072394003,3.9168577,-4091.875,381.4776475918244,0.7795360813736001
144.9500072896917,3.9167001,-4091.875,382.6147202924264,0.7788789432557566
145.95000733999768,3.9167001,-4094.4358,383.7518200240074,0.7782217895161446
146.95000739030365,3.9165032,-4093.6482,384.8889831315104,0.7775645991502604
147.95000744059507,3.9163852,-4092.2693,386.0262435575354,0.7769073525419651
148.95000749090104,3.9162669,-4092.8601,387.1635198536514,0.7762500967620121
149.95000754110515,3.9160306,-4096.6035,388.30081103773335,0.7755928323779917
150.95000759139657,3.9159126,-4097.7856,389.4381078054474,0.7749355647670736
151.95000764170254,3.9157944,-4095.0271,390.5753477638074,0.7742783299874704
152.95000769199396,3.9156368,-4093.0569,391.7126516457794,0.7736210582650735
153.95000774229993,3.9154401,-4093.6479,392.84992006686736,0.7729638070362639
154.9500077926059,3.9152036,-4095.0273,393.98738352471236,0.7723064430916294
155.95000784289732,3.9151642,-4095.0271,395.1249306060114,0.7716490308192503
156.9500078932033,3.9148886,-4093.2539,396.2624612708874,0.7709916280342656
157.9500079434947,3.9147706,-4094.4363,397.4001793364804,0.7703341169464833
158.95000799380068,3.9144948,-4097.5889,398.53787824503536,0.7696766169299546
159.9500080440921,3.9144161,-4097.9824,399.6756002507864,0.7690191035650726
160.95000809439807,3.9142585,-4095.6184,400.8132975208874,0.7683616044954407
161.95000814460218,3.9141011,-4096.8008,401.9510210545514,0.7677040902475458
162.9500081948936,3.9138253,-4095.6184,403.08885131266237,0.7670465143213587
163.95000824519957,3.9136283,-4097.5884,404.2267878476294,0.7663888769755518
164.95000829550554,3.9135103,-4099.1646,405.3647903860134,0.7657312014849884
165.95000834579696,3.9133527,-4099.9526,406.50294672010637,0.7650734371126651
166.95000839610293,3.9131165,-4098.771,407.64106375800236,0.7644156954504366
167.95000844639435,3.9128408,-4095.8152,408.7792110038244,0.7637579363304154
168.95000849670032,3.9126832,-4095.4214,409.91736460394935,0.7631001735381095
169.95000854699174,3.9125257,-4099.5586,411.0555255330404,0.7624424065102406
170.9500085972977,3.9122894,-4094.8301,412.19389770602737,0.761784517400102
171.95000864760368,3.912132,-4096.9976,413.3322569597704,0.761126635756265
172.9500086978951,3.9119351,-4100.1499,414.4707999974224,0.7604686478998596
173.9500087480992,3.9116592,-4102.9077,415.6093984243434,0.7598106280328358
174.95000879840518,3.9114625,-4098.7705,416.74796707804336,0.7591526253723799
175.9500088486966,3.9112263,-4099.7559,417.8865542296004,0.7584946120216253
176.95000889900257,3.9110687,-4098.1797,419.0251380938044,0.7578366005707006
177.950008949294,3.9107535,-4098.1797,420.1638931366644,0.7571784901920471
178.95000899959996,3.9105961,-4099.7554,421.30268265258735,0.7565203598906888
179.95000904990593,3.9105172,-4100.7407,422.44164851304737,0.755862127676131
180.95000910019735,3.9102809,-4100.1499,423.58065618448836,0.7552038712981319
181.95000915050332,3.909966,-4099.7559,424.7196489706754,0.7545456235226328
182.95000920079474,3.9097691,-4099.9531,425.8586384681534,0.7538873776477472
183.9500092511007,3.9096115,-4103.8931,426.9976631000434,0.7532291114679496
184.95000930130482,3.9092965,-4102.1196,428.1368456656904,0.7525707540149276
185.95000935159624,3.9091389,-4101.1353,429.27612762261236,0.7519123391216068
186.9500094019022,3.908942,-4101.9229,430.41556216064436,0.7512538360484685
187.95000945219363,3.9086664,-4100.938,431.5549679136824,0.7505953496107808
188.9500095024996,3.9083908,-4104.2871,432.6943923844404,0.7499368523557309
189.95000955280557,3.9080756,-4105.272,433.8337991221784,0.7492783653489645
190.950009603097,3.9079576,-4103.6958,434.97334781358535,0.748619796304201
191.95000965340296,3.9076424,-4099.5586,436.1129719194874,0.7479611836758221
192.95000970369438,3.9074454,-4100.5439,437.2527584659834,0.7473024771696233
193.95000975400035,3.9072487,-4102.3169,438.3926126532664,0.7466437315723975
194.95000980429177,3.9069335,-4104.6812,439.53243477267836,0.745985004507866
195.95000985459774,3.9068155,-4103.105,440.6722704644094,0.7453262695996069
196.95000990480185,3.9066579,-4105.0752,441.8121624129234,0.7446675021793753
197.95000995509326,3.9063823,-4106.2573,442.9522087942164,0.7440086455092078
198.95001000539924,3.906146,-4106.6514,444.09243293457035,0.7433496861083576
199.9500100557052,3.9058702,-4102.5142,445.23265533582935,0.7426907277125667
200.95001010599663,3.9055552,-4105.0752,446.3728845255534,0.7420317653935798
201.9500101563026,3.9053583,-4103.105,447.51311361111135,0.7413728031347928
202.95001020659402,3.905122,-4105.4692,448.6534189716254,0.7407137967951117
203.9500102569,3.9050038,-4107.0454,449.7938819417314,0.740054699369548
204.95001030720596,3.9047282,-4106.6514,450.9344737497284,0.73939552748587
205.95001035749738,3.9043739,-4106.0605,452.0751725010854,0.7387362937973853
206.95001040780335,3.904177,-4107.8335,453.21585713378937,0.7380770682683658
207.95001045809477,3.9040194,-4104.8779,454.35651232231936,0.7374178597557509
208.95001050829887,3.9036255,-4107.6367,455.4972437980144,0.7367586071551862
209.95001055860484,3.9035075,-4105.666,456.63815936225035,0.7360992481659998
210.95001060889626,3.9032316,-4105.4697,457.7791934752064,0.7354398206650266
211.95001065920223,3.9030349,-4106.4546,458.9203038831924,0.734780349071558
212.95001070949365,3.9026411,-4109.6069,460.0613988593204,0.7341208863964834
213.95001075979962,3.9024441,-4107.6362,461.20248945855036,0.7334614262509098
214.9500108101056,3.9022865,-4106.8481,462.34367396294437,0.732801911835576
215.95001086039701,3.9019716,-4106.6514,463.4849832324224,0.7321423253158883
216.95001091070299,3.9016564,-4110.3945,464.6264444341364,0.7314826509913808
217.9500109609944,3.901499,-4108.6216,465.76797229465035,0.7308229381433572
218.95001101130038,3.9012628,-4111.5767,466.9095155862084,0.7301632163774103
219.95001106150448,3.9009476,-4111.1826,468.0510333740234,0.7295035093506103
220.9500111117959,3.9007113,-4110.1978,469.1926937809244,0.728843719901255
221.95001116210187,3.900475,-4110.395,470.3344489699984,0.7281838756752975
222.9500112123933,3.9001994,-4110.1978,471.47637677761537,0.7275239316894705
223.95001126269926,3.8999238,-4109.0156,472.6183489067924,0.7268639620892859
224.95001131300523,3.899648,-4109.4097,473.76030441026535,0.726204002097444
225.95001136329665,3.8994906,-4112.562,474.9022780764434,0.7255440316089943
226.95001141360262,3.8990967,-4112.562,476.0444152593314,0.7248839666208149
227.95001146389404,3.8988998,-4114.729,477.18665292073536,0.7242238435639976
228.9500115142,3.8985453,-4111.9707,478.32901908176035,0.7235636462445593
229.95001156450599,3.8984272,-4112.7588,479.4714088883464,0.7229034352598562
230.9500116147974,3.8981516,-4112.168,480.6137622482644,0.7222432453384456
231.9500116650015,3.8978364,-4113.9409,481.75620239529036,0.7215830052609484
232.95001171529293,3.8976002,-4112.168,482.89875745713937,0.7209226987717694
233.9500117655989,3.8973639,-4114.1382,484.0415329646814,0.7202622648824092
234.95001181590487,3.8970883,-4115.3203,485.1843466748044,0.7196018089149779
235.9500118661963,3.8968127,-4113.5469,486.32711309733037,0.7189413802760388
236.95001191650226,3.8964975,-4113.7441,487.4699155295134,0.7182809308263651
237.95001196679368,3.8962219,-4116.1079,488.6128911100264,0.7176203813106468
238.95001201709965,3.8959463,-4118.0781,489.75596881483335,0.7169597727751609
239.95001206740562,3.8957493,-4114.335,490.8991699918624,0.716299092882493
240.95001211769704,3.8954735,-4115.9111,492.0424072886824,0.7156383921154419
241.950012168003,3.8951979,-4117.0933,493.1856502783204,0.7149776880583921
242.95001221829443,3.8949616,-4117.6846,494.32898421549436,0.7143169314408573
243.95001226849854,3.8947253,-4115.9111,495.4724176437714,0.7136561173253311
244.9500123188045,3.8943315,-4116.502,496.61607360894135,0.7129951746010758
245.95001236909593,3.8940952,-4118.6694,497.75975420301637,0.7123342176432607
246.9500124194019,3.8938196,-4116.6997,498.9034122474504,0.7116732737173552
247.95001246969332,3.8935833,-4118.0786,500.0471149430344,0.7110123039866155
248.9500125199993,3.8932683,-4115.9111,501.1909762231444,0.7103512426065581
249.95001257030526,3.8930318,-4119.2603,502.3349852764214,0.7096900958252941
250.95001262059668,3.8927169,-4118.4727,503.4790682172314,0.709028906342878
251.95001267090265,3.8924019,-4122.2153,504.62312686577735,0.7083677308994697
252.95001272119407,3.8921261,-4121.8218,505.76721177653036,0.7077065402785822
253.95001277150004,3.8918111,-4118.8662,506.9115008043084,0.7070452316941928
254.95001282170415,3.8916535,-4121.6245,508.05589710259335,0.7063838611159317
255.95001287199557,3.8912992,-4122.4126,509.2004045054794,0.7057224263279959
256.95001292230154,3.891063,-4119.4575,510.3448998689784,0.7050609984978737
257.95001297259296,3.8907478,-4121.4277,511.48940770426435,0.704399563460045
258.95001302289893,3.8905509,-4122.0186,512.6341025952153,0.7037380203188314
259.9500130732049,3.890157,-4119.8516,513.7789089143884,0.7030764127809154
260.9500131234963,3.8899603,-4120.0488,514.9238324679903,0.7024147374907689
261.9500131738023,3.8896451,-4120.8364,516.0687470421003,0.7017530673900587
262.9500132240937,3.8893695,-4123.0039,517.2136695005973,0.7010913927327962
263.9500132743997,3.8890545,-4123.3979,518.3587630262583,0.7004296192122386
264.95001332470565,3.8886607,-4121.0337,519.5040162489153,0.6997677533994434
265.95001337499707,3.8884244,-4121.8213,520.6494006022133,0.699105811803506
266.9500134252012,3.8880699,-4123.9888,521.7947529999453,0.6984438886753589
267.9500134754926,3.8878336,-4123.5947,522.9401439214413,0.6977819432835223
268.95001352579857,3.8875186,-4125.3677,524.0857173955624,0.6971198923907018
269.95001357610454,3.8871641,-4126.7471,525.2313937608503,0.6964577820349221
270.95001362639596,3.8870459,-4125.1709,526.3771870255533,0.6957956041205232
271.95001367670193,3.8866129,-4123.792,527.5230000990123,0.6951334147582295
272.95001372699335,3.886416,-4127.3379,528.6688126258683,0.6944712257118292
273.9500137772993,3.8861008,-4125.5649,529.8147780479603,0.693808948304071
274.9500138276053,3.8857858,-4126.7471,530.9609221028643,0.6931465676606714
275.9500138778967,3.8854706,-4124.7769,532.1071698163523,0.6924841271108059
276.9500139282027,3.885195,-4127.3379,533.2533830476893,0.6918217064888973
277.9500139784941,3.8849194,-4126.5498,534.3996454242623,0.691159257464928
278.9500140286982,3.8844469,-4125.1709,535.5460475651043,0.6904967276682619
279.9500140790042,3.884171,-4129.8994,536.6927200623913,0.6898340416269462
280.9500141292956,3.8837774,-4128.7173,537.8392813587783,0.6891714198509586
281.95001417960157,3.8835804,-4127.7324,538.9859459787323,0.6885087383621188
282.950014229893,3.8833442,-4130.8843,540.1327286930343,0.6878459886240829
283.95001428019896,3.8829503,-4130.8843,541.2796509597443,0.6871831582357889
284.9500143305049,3.8826354,-4130.8843,542.4267132234703,0.6865202469402885
285.95001438079635,3.8823595,-4129.1118,543.5737668416343,0.6858573406412395
286.9500144311023,3.8820446,-4130.4902,544.7208577842883,0.6851944127715863
287.95001448139374,3.88169,-4130.4902,545.8681045773653,0.6845313948327111
288.9500145316997,3.8814538,-4128.3232,547.0154796582033,0.6838683027536531
289.9500145819038,3.8810995,-4130.6875,548.1629322355143,0.6832051658877609
290.95001463219523,3.8807449,-4128.9146,549.3104236683483,0.6825420065664486
291.9500146825012,3.8805087,-4131.4756,550.4580410777453,0.6818787744406433
292.9500147327926,3.8801541,-4134.2339,551.6057811759443,0.6812154714104109
293.9500147830986,3.8797605,-4134.4307,552.7536868988714,0.6805520726621808
294.95001483340457,3.8794847,-4129.8994,553.9015439116753,0.6798887020645507
295.950014883696,3.8791697,-4131.2783,555.0494925309243,0.679225278525638
296.95001493400196,3.8789334,-4131.4756,556.1976064222554,0.6785617594725294
297.9500149842934,3.8784609,-4134.0366,557.3458872376843,0.6778981439504901
298.95001503459935,3.8781457,-4132.4604,558.4942270551213,0.677234494329955
299.9500150849053,3.8779883,-4132.4609,559.6425534103734,0.6765708524894987
300.95001513519674,3.8774762,-4133.6426,560.7909917342123,0.6759071459400519
301.95001518540084,3.8772399,-4137.9771,561.9396357196723,0.6752433205344486
302.95001523569226,3.8769643,-4136.7949,563.0883749386933,0.674579440091377
303.95001528599823,3.8765311,-4135.022,564.2370930341253,0.6739155718560697
304.9500153363042,3.8763342,-4135.022,565.3858742787003,0.6732516671255506
305.9500153865956,3.8758616,-4138.3711,566.5348475081383,0.67258765144296
306.9500154369016,3.8755467,-4138.3711,567.6840057221143,0.6719235288539323
307.950015487193,3.8751528,-4134.4312,568.8331698456493,0.6712594028496468
308.950015537499,3.8747983,-4137.3862,569.9823309073893,0.6705952786148367
309.95001558780496,3.8745227,-4137.3862,571.1316996893993,0.669931034334134
310.9500156380964,3.8741682,-4136.4009,572.2812700965713,0.6692666735300292
311.95001568840235,3.8739712,-4136.4009,573.4308722526043,0.6686022943775931
312.95001573869376,3.8734987,-4137.189,574.5804695903863,0.6679379180097251
313.9500157888979,3.8731837,-4140.144,575.7302216848414,0.6672734522047359
314.95001583920384,3.8727112,-4138.9624,576.8801449701604,0.6666088874649626
315.95001588949526,3.872396,-4141.9175,578.0301400602214,0.6659442812277259
316.95001593980123,3.872081,-4138.3711,579.1801157788083,0.6652796861856695
317.95001599009265,3.8717265,-4138.5684,580.3302810609273,0.6646149815908793
318.9500160403986,3.8713722,-4139.1592,581.4806481773543,0.6639501603518173
319.9500160907046,3.8710177,-4142.1143,582.6311298955624,0.6632852728819868
320.950016140996,3.8707027,-4144.8726,583.7816007758244,0.6626203916756325
321.950016191302,3.8703089,-4140.7354,584.9322265226243,0.6619554209686637
322.9500162415934,3.8699543,-4142.5083,586.0830246568473,0.6612903506353941
323.9500162918994,3.8696001,-4144.4785,587.2338929549153,0.6606252397529697
324.9500163421035,3.8692455,-4141.3262,588.3847659564893,0.6599601261522907
325.9500163923949,3.8688912,-4142.9023,589.5357891178384,0.6592949257711344
326.95001644270087,3.8684974,-4146.8428,590.6870278008353,0.6586296008355057
327.9500164929923,3.8681428,-4145.8574,591.8383142106123,0.6579642483175717
328.95001654329826,3.8677886,-4145.4634,592.9896168145074,0.6572988864407179
329.95001659360423,3.8673947,-4146.8428,594.1410945404733,0.6566334233571532
330.95001664389565,3.8669615,-4148.0249,595.2927689675563,0.6559678465958951
331.9500166942016,3.8666859,-4148.6157,596.4444787497293,0.6553022494021902
332.95001674449304,3.8662131,-4148.813,597.5961988245983,0.654636646260121
333.950016794799,3.8658981,-4148.0249,598.7481308968103,0.6539709206003491
334.950016845105,3.8655436,-4146.2515,599.9002568269863,0.6533050829060016
335.9500168953964,3.86515,-4145.8574,601.0523929380973,0.6526392393278784
336.9500169456005,3.8647954,-4147.2368,602.2045823502604,0.6519733649459616
337.95001699589193,3.8644016,-4148.6162,603.3569489558923,0.6513073881602296
338.9500170461979,3.8640866,-4149.6006,604.5094968288843,0.6506413066162954
339.95001709650387,3.8636534,-4146.4487,605.6620311338974,0.6499752329135802
340.9500171467953,3.8632202,-4150.1919,606.8147169094514,0.6493090716728686
341.95001719710126,3.8628657,-4154.7236,607.9675928092453,0.6486428005553785
342.9500172473927,3.8625507,-4150.3892,609.1205875862634,0.6479764607362518
343.95001729769865,3.8621175,-4153.9355,610.2735790790473,0.6473101228151529
344.9500173480046,3.8616843,-4151.3745,611.4267380314124,0.6466436881156564
345.95001739829604,3.8613298,-4153.7383,612.5800667540143,0.6459771553023858
346.950017448602,3.8610148,-4154.5264,613.7334880783424,0.6453105689726392
347.95001749889343,3.8604636,-4151.3745,614.8869330390083,0.644643968982958
348.95001754909754,3.8601878,-4154.3296,616.0406078377283,0.643977236165054
349.9500175994035,3.8597152,-4153.7383,617.1944374148223,0.6433104138974871
350.9500176496949,3.8592427,-4151.5713,618.3482824232314,0.6426435827118404
351.9500177000009,3.8588881,-4154.5264,619.5022092960613,0.6419767042150313
352.9500177502923,3.8585339,-4156.2993,620.6563925078664,0.6413096775745618
353.9500178005983,3.85814,-4156.8906,621.8106638324654,0.6406426000118642
354.95001785090426,3.8577855,-4156.1025,622.9649316506614,0.6399755244755903
355.9500179011957,3.8573918,-4159.2549,624.1194285511604,0.6393083165478576
356.95001795150165,3.856998,-4156.8906,625.2741237798393,0.6386409940021179
357.95001800179307,3.8564465,-4154.1323,626.4288135384113,0.6379736746176675
358.95001805209904,3.8560922,-4157.6787,627.5835923904083,0.6373063037442618
359.95001810230315,3.8556197,-4157.2847,628.7386027376303,0.636638799084919
360.95001815259457,3.8552651,-4159.0576,629.8936967100693,0.6359712460968129
361.95001820290054,3.8550289,-4156.2998,631.0487982370333,0.6353036887427886
362.95001825319196,3.8545957,-4158.6641,632.2041344230144,0.6346359957744059
363.9500183034979,3.8540838,-4158.8613,633.3596762896053,0.6339681839388928
364.9500183538039,3.8536899,-4160.8311,634.5152182617184,0.6333003720423962
365.9500184040953,3.853178,-4158.8608,635.6708870760093,0.6326324868411497
366.9500184544013,3.8527842,-4158.27,636.8267616775173,0.6319644827111623
367.9500185046927,3.852351,-4161.0278,637.9827274593093,0.6312964258861802
368.9500185549987,3.8519571,-4162.6045,639.1387574886063,0.6306283319312199
369.95001860530465,3.8516028,-4162.0132,640.2949676776803,0.6299601338581527
